timestamp,region,latency_ms,bandwidth_mbps,packet_loss_pct,fps,jitter_ms,player_count
2024-01-01 00:04:51,Jakarta,74.22,79.3,1.021,101.1,8.22,4896
2024-01-01 00:15:05,Jakarta,67.48,81.91,1.857,104.1,16.66,4379
2024-01-01 00:26:30,Mumbai,41.77,94.14,0.595,114.1,14.9,4626
2024-01-01 00:16:21,Sydney,81.34,84.36,1.33,102.9,30.18,4292
2024-01-01 00:26:30,Singapore,29.7,88.59,0.698,111.7,6.32,4179
2024-01-01 00:21:25,Tokyo,39.12,87.52,0.365,100.5,10.81,170
2024-01-01 00:23:55,Tokyo,21.25,96.31,0.564,119.3,2.23,2596
2024-01-01 00:08:35,Singapore,41.62,98.63,0.18,112.0,20.09,2597
2024-01-01 00:21:23,Jakarta,44.21,86.59,0.724,107.1,9.55,1235
2024-01-01 00:17:57,Jakarta,70.41,85.95,1.419,91.4,8.24,2386
2024-01-01 00:12:59,Seoul,25.22,93.2,0.207,110.5,5.19,2289
2024-01-01 00:24:14,Tokyo,12.52,90.99,0.0,123.4,9.99,1899
2024-01-01 00:20:09,Mumbai,83.95,76.29,1.429,91.8,37.36,4638
2024-01-01 00:07:01,Mumbai,80.71,90.27,1.069,88.9,4.44,722
2024-01-01 00:06:46,Jakarta,64.76,87.51,1.029,97.4,29.21,625
2024-01-01 00:00:40,Singapore,45.85,85.29,0.669,110.2,11.7,172
2024-01-01 00:19:18,Mumbai,78.11,89.65,1.238,97.0,16.37,304
2024-01-01 00:10:40,Singapore,40.56,91.16,0.651,112.0,6.82,4952
2024-01-01 00:04:33,Mumbai,68.95,94.03,0.976,97.9,14.85,3915
2024-01-01 00:02:51,Mumbai,59.82,88.56,0.863,115.3,0.1,1842
2024-01-01 00:10:24,Tokyo,12.25,98.72,0.41,122.6,12.19,998
2024-01-01 00:14:21,Sydney,106.53,70.98,8.871,83.8,27.19,361
2024-01-01 00:25:22,Singapore,34.49,80.52,0.348,112.8,6.75,4232
2024-01-01 00:24:22,Seoul,22.72,102.26,0.641,115.9,0.47,3625
2024-01-01 00:11:46,Jakarta,57.52,77.87,1.223,107.2,18.23,3972
2024-01-01 00:10:55,Sydney,79.59,82.43,1.732,100.3,0.8,4851
2024-01-01 00:26:04,Mumbai,61.94,80.91,0.936,102.1,2.27,171
2024-01-01 00:01:56,Singapore,42.98,97.12,0.492,117.1,2.65,440
2024-01-01 00:14:03,Mumbai,65.38,87.76,0.838,100.3,18.93,2624
2024-01-01 00:16:51,Jakarta,45.79,95.09,0.82,103.0,19.78,4511
2024-01-01 00:18:47,Tokyo,75.05,81.69,1.292,102.5,50.0,835
2024-01-01 00:15:04,Mumbai,67.43,90.34,0.818,98.1,14.6,533
2024-01-01 00:15:10,Sydney,111.64,75.46,3.267,85.8,45.63,1344
2024-01-01 00:22:16,Jakarta,203.62,61.76,7.002,76.2,38.18,3919
2024-01-01 00:01:54,Sydney,90.74,91.04,1.542,101.6,13.12,1243
2024-01-01 00:25:47,Mumbai,55.85,88.83,0.728,100.6,17.38,1065
2024-01-01 00:06:54,Singapore,44.06,93.45,0.42,96.7,11.89,3027
2024-01-01 00:19:14,Tokyo,43.61,89.16,0.54,109.2,3.37,1136
2024-01-01 00:10:53,Tokyo,27.88,92.25,0.73,110.4,50.0,2664
2024-01-01 00:23:08,Sydney,84.8,75.54,1.708,104.5,9.7,2400
2024-01-01 00:17:45,Jakarta,66.73,88.92,0.928,97.5,9.32,701
2024-01-01 00:19:49,Sydney,79.37,89.95,1.56,95.0,19.31,2510
2024-01-01 00:01:57,Seoul,32.9,97.6,0.745,109.4,3.34,593
2024-01-01 00:06:20,Jakarta,63.02,93.11,0.431,100.9,8.78,891
2024-01-01 00:08:08,Tokyo,25.45,96.49,0.342,107.1,0.39,1509
2024-01-01 00:16:20,Singapore,173.77,76.93,10.627,73.5,50.0,2345
2024-01-01 00:20:40,Jakarta,50.64,88.91,0.886,106.0,10.0,169
2024-01-01 00:08:09,Seoul,26.62,91.74,0.505,117.8,0.42,4387
2024-01-01 00:01:40,Sydney,94.26,80.64,1.933,95.8,2.13,1539
2024-01-01 00:25:39,Sydney,55.24,85.62,0.621,100.4,38.09,1221
2024-01-01 00:07:24,Seoul,24.19,101.83,0.102,108.4,0.39,2845
2024-01-01 00:07:41,Jakarta,55.49,94.19,1.381,110.2,2.36,484
2024-01-01 00:08:09,Singapore,36.63,95.28,0.971,110.3,5.68,4869
2024-01-01 00:00:44,Seoul,40.63,90.44,0.341,107.9,0.37,2816
2024-01-01 00:06:23,Tokyo,42.05,91.74,0.688,104.1,15.05,4173
2024-01-01 00:12:05,Tokyo,28.22,96.48,0.068,108.7,5.33,4214
2024-01-01 00:21:12,Jakarta,94.76,77.99,1.707,84.6,4.31,834
2024-01-01 00:23:56,Singapore,12.39,89.01,0.0,111.3,21.21,3864
2024-01-01 00:09:18,Mumbai,177.44,72.16,10.089,76.8,50.0,3410
2024-01-01 00:21:15,Tokyo,29.47,97.68,0.585,111.8,1.46,641
2024-01-01 00:17:24,Tokyo,147.19,61.18,9.271,88.8,50.0,4296
2024-01-01 00:23:56,Mumbai,47.14,93.94,0.792,112.4,6.76,3938
2024-01-01 00:08:27,Mumbai,76.08,87.8,0.979,98.7,3.1,1392
2024-01-01 00:03:23,Singapore,168.18,68.62,10.273,72.5,50.0,191
2024-01-01 00:12:35,Mumbai,86.07,79.67,1.298,103.0,42.29,4709
2024-01-01 00:10:38,Seoul,14.29,89.48,0.338,115.1,2.98,396
2024-01-01 00:11:58,Tokyo,24.46,100.39,0.236,116.1,7.24,2795
2024-01-01 00:21:32,Jakarta,47.96,95.5,0.701,108.7,8.06,731
2024-01-01 00:08:24,Tokyo,33.34,85.19,0.293,114.6,17.54,3046
2024-01-01 00:07:32,Singapore,100.61,73.92,8.393,92.9,9.95,3261
2024-01-01 00:19:11,Sydney,75.59,75.48,0.773,94.0,50.0,963
2024-01-01 00:05:10,Seoul,71.6,82.99,1.441,103.8,50.0,2952
2024-01-01 00:08:21,Mumbai,76.94,86.5,1.129,100.7,11.24,1979
2024-01-01 00:15:01,Seoul,41.67,97.96,0.658,110.4,3.15,3445
2024-01-01 00:22:09,Jakarta,117.26,83.43,6.837,87.0,26.19,4643
2024-01-01 00:25:39,Mumbai,149.84,78.99,5.453,77.9,50.0,4570
2024-01-01 00:19:00,Sydney,212.49,61.07,7.44,68.2,50.0,2455
2024-01-01 00:20:11,Mumbai,54.5,87.03,0.545,97.0,6.47,1072
2024-01-01 00:13:08,Jakarta,42.32,85.67,0.366,95.7,5.89,3556
2024-01-01 00:11:12,Mumbai,46.53,84.34,1.197,106.0,22.31,976
2024-01-01 00:00:45,Tokyo,42.52,83.76,0.298,112.7,1.12,1901
2024-01-01 00:07:29,Jakarta,42.92,88.2,0.777,113.4,50.0,3187
2024-01-01 00:24:24,Mumbai,43.05,90.6,0.789,105.6,4.03,2906
2024-01-01 00:19:52,Mumbai,56.94,81.01,1.037,104.3,8.29,3448
2024-01-01 00:18:58,Seoul,32.9,95.62,0.637,107.8,2.95,2169
2024-01-01 00:03:26,Singapore,51.62,91.82,0.768,117.8,2.68,4532
2024-01-01 00:04:18,Tokyo,50.02,87.72,0.454,102.8,7.34,3262
2024-01-01 00:10:07,Jakarta,40.92,87.35,0.825,104.4,8.16,3248
2024-01-01 00:08:25,Mumbai,80.72,81.63,1.412,86.3,3.89,1455
2024-01-01 00:24:08,Seoul,23.23,107.4,0.613,106.5,0.41,202
2024-01-01 00:08:26,Mumbai,79.39,79.61,0.978,97.9,1.45,4323
2024-01-01 00:25:24,Seoul,10.9,95.37,0.131,117.8,10.23,4418
2024-01-01 00:05:42,Jakarta,59.07,87.54,0.805,105.9,0.83,3624
2024-01-01 00:22:13,Tokyo,26.35,96.05,0.472,113.2,6.35,4939
2024-01-01 00:22:59,Jakarta,32.37,90.95,0.89,112.0,9.77,1975
2024-01-01 00:01:47,Singapore,45.09,93.98,1.144,111.8,3.91,3736
2024-01-01 00:23:33,Seoul,28.28,87.83,0.052,114.3,6.95,390
2024-01-01 00:26:11,Tokyo,25.97,101.59,0.186,103.7,7.39,2210
2024-01-01 00:13:17,Mumbai,65.53,74.62,1.13,106.8,8.19,563
2024-01-01 00:07:34,Seoul,32.79,96.32,0.791,109.2,0.91,2770
2024-01-01 00:06:41,Seoul,31.65,99.21,0.136,114.6,1.2,103
2024-01-01 00:19:23,Singapore,49.05,87.78,0.523,103.5,1.13,1904
2024-01-01 00:16:25,Jakarta,46.91,89.74,0.904,110.5,13.52,2980
2024-01-01 00:06:43,Jakarta,62.55,87.93,1.144,102.8,0.71,4512
2024-01-01 00:05:12,Mumbai,76.99,85.6,0.903,83.3,3.6,2304
2024-01-01 00:12:26,Mumbai,56.17,91.37,1.015,105.0,11.36,3233
2024-01-01 00:03:57,Tokyo,99.38,81.46,1.541,98.6,50.0,3669
2024-01-01 00:13:10,Mumbai,62.0,83.66,1.037,103.8,50.0,1471
2024-01-01 00:13:30,Singapore,33.18,88.35,0.697,113.1,50.0,4473
2024-01-01 00:16:31,Jakarta,62.03,78.78,0.909,99.2,7.39,3775
2024-01-01 00:15:04,Singapore,48.98,93.14,0.995,106.9,26.48,3668
2024-01-01 00:10:43,Sydney,79.47,78.4,1.462,107.5,10.9,4302
2024-01-01 00:03:34,Sydney,78.1,92.14,0.789,96.8,2.05,1916
2024-01-01 00:08:17,Singapore,23.12,98.83,0.491,114.5,7.18,2994
2024-01-01 00:00:49,Seoul,32.81,86.24,0.433,119.8,50.0,4193
2024-01-01 00:22:14,Sydney,96.7,78.24,1.27,98.4,50.0,937
2024-01-01 00:06:20,Mumbai,52.63,89.14,1.219,122.9,1.1,1056
2024-01-01 00:18:09,Sydney,91.86,77.78,1.911,105.3,22.58,2044
2024-01-01 00:21:32,Mumbai,56.72,87.6,1.131,102.2,29.69,2226
2024-01-01 00:04:06,Singapore,37.72,93.69,0.777,107.5,13.39,3357
2024-01-01 00:09:59,Mumbai,54.71,92.19,0.967,112.4,9.57,1185
2024-01-01 00:09:20,Tokyo,60.32,91.35,1.338,96.3,12.39,2847
2024-01-01 00:13:29,Tokyo,34.61,94.56,0.05,117.3,4.12,3472
2024-01-01 00:27:32,Mumbai,61.35,91.48,0.804,108.8,2.51,3659
2024-01-01 00:03:43,Sydney,74.45,88.81,1.296,101.3,18.22,3571
2024-01-01 00:03:47,Singapore,47.62,86.49,0.781,113.4,5.04,4423
2024-01-01 00:04:38,Singapore,48.23,89.81,1.28,110.4,5.78,4409
2024-01-01 00:01:03,Tokyo,37.37,98.82,0.585,107.5,0.41,992
2024-01-01 00:02:44,Seoul,31.5,99.04,0.931,115.1,13.89,2139
2024-01-01 00:23:55,Jakarta,31.52,101.17,0.555,107.5,5.24,165
2024-01-01 00:06:15,Mumbai,53.86,95.06,0.8,112.3,36.53,143
2024-01-01 00:05:00,Singapore,41.58,98.57,0.696,116.7,13.6,612
2024-01-01 00:10:25,Tokyo,28.24,95.27,0.469,111.0,17.79,4382
2024-01-01 00:07:45,Seoul,205.22,54.01,4.835,61.6,50.0,3128
2024-01-01 00:13:28,Seoul,20.11,91.98,0.328,121.7,50.0,332
2024-01-01 00:19:31,Tokyo,45.03,93.31,0.47,105.8,7.54,1088
2024-01-01 00:02:41,Sydney,97.33,79.25,1.529,97.8,19.56,2019
2024-01-01 00:11:45,Sydney,158.98,69.38,7.703,71.8,50.0,1798
2024-01-01 00:24:31,Mumbai,42.74,97.59,0.778,108.7,21.46,2174
2024-01-01 00:00:14,Tokyo,36.62,90.1,0.546,103.1,7.83,4047
2024-01-01 00:20:52,Sydney,165.55,64.01,5.825,76.5,19.02,3625
2024-01-01 00:19:47,Singapore,36.62,86.07,0.766,113.5,13.25,957
2024-01-01 00:10:54,Jakarta,45.4,99.3,0.615,109.5,18.98,1831
2024-01-01 00:24:01,Jakarta,42.57,82.22,0.39,105.8,7.03,2800
2024-01-01 00:22:56,Jakarta,65.67,91.32,1.171,93.3,22.04,4859
2024-01-01 00:12:10,Tokyo,109.45,79.64,7.833,80.0,50.0,1376
2024-01-01 00:24:21,Tokyo,22.57,94.38,0.0,121.1,9.48,4805
2024-01-01 00:16:14,Tokyo,118.69,68.17,7.341,78.3,50.0,4210
2024-01-01 00:10:45,Seoul,25.04,96.89,0.516,113.6,2.16,777
2024-01-01 00:09:39,Seoul,16.64,88.98,0.184,121.6,5.14,3924
2024-01-01 00:04:32,Sydney,97.78,81.88,1.418,91.9,2.47,958
2024-01-01 00:10:58,Tokyo,28.04,94.83,0.103,112.1,0.0,3852
2024-01-01 00:17:29,Mumbai,86.54,77.06,1.502,94.4,0.0,1617
2024-01-01 00:20:25,Seoul,37.51,85.43,1.22,114.7,15.85,1715
2024-01-01 00:05:28,Sydney,92.07,77.05,1.66,94.5,24.25,627
2024-01-01 00:25:40,Jakarta,42.14,91.29,0.556,98.1,7.6,4886
2024-01-01 00:06:09,Singapore,71.14,82.43,1.489,91.0,4.47,103
2024-01-01 00:11:47,Tokyo,248.07,53.98,10.943,55.1,50.0,2860
2024-01-01 00:03:51,Sydney,108.13,70.52,9.726,93.0,19.93,1277
2024-01-01 00:17:00,Jakarta,74.88,91.48,0.839,94.2,0.52,3354
2024-01-01 00:05:06,Singapore,49.19,90.45,0.509,103.8,8.64,4987
2024-01-01 00:23:59,Tokyo,21.82,96.62,0.138,106.9,5.48,3502
2024-01-01 00:07:13,Singapore,57.55,84.12,0.902,103.3,6.28,2766
2024-01-01 00:24:59,Mumbai,57.61,88.3,0.503,111.3,6.15,1707
2024-01-01 00:20:27,Sydney,131.45,78.33,10.037,84.5,15.73,730
2024-01-01 00:10:52,Mumbai,46.99,86.23,0.534,106.3,15.45,155
2024-01-01 00:02:50,Mumbai,58.91,88.36,1.18,103.9,2.15,1341
2024-01-01 00:12:33,Tokyo,42.21,91.66,1.023,101.6,25.79,2175
2024-01-01 00:04:02,Mumbai,75.73,84.05,1.884,95.0,7.82,2721
2024-01-01 00:11:49,Sydney,96.77,83.14,1.668,100.2,33.97,2368
2024-01-01 00:05:03,Seoul,72.2,89.19,1.287,100.8,3.89,2304
2024-01-01 00:18:10,Singapore,30.88,92.27,0.426,117.7,11.16,4394
2024-01-01 00:03:36,Seoul,32.47,88.13,0.713,116.7,8.44,3067
2024-01-01 00:14:41,Jakarta,53.55,90.07,1.113,111.7,5.63,897
2024-01-01 00:06:50,Singapore,51.85,91.72,0.803,106.6,21.22,1196
2024-01-01 00:12:51,Tokyo,34.97,92.86,0.822,105.1,8.53,4223
2024-01-01 00:25:19,Jakarta,30.64,97.88,0.589,104.7,16.89,3311
2024-01-01 00:20:55,Sydney,148.29,76.63,4.597,84.3,17.46,4155
2024-01-01 00:25:11,Tokyo,77.76,72.06,1.484,111.9,49.99,1285
2024-01-01 00:25:59,Tokyo,24.12,87.92,0.758,114.5,0.0,4634
2024-01-01 00:03:26,Sydney,58.4,93.77,1.597,97.7,40.66,3326
2024-01-01 00:14:13,Sydney,86.07,79.53,1.948,90.8,20.56,2527
2024-01-01 00:04:31,Jakarta,59.01,90.44,0.571,102.9,12.76,2982
2024-01-01 00:17:19,Jakarta,73.36,88.87,1.161,108.1,6.42,4561
2024-01-01 00:23:22,Tokyo,27.04,89.56,0.59,115.7,5.11,268
2024-01-01 00:16:47,Seoul,49.17,99.5,0.799,103.9,8.62,4342
2024-01-01 00:00:05,Sydney,144.15,72.82,8.848,78.7,13.11,2748
2024-01-01 00:27:36,Jakarta,75.75,85.91,1.387,98.8,20.07,2017
2024-01-01 00:12:26,Tokyo,24.5,93.21,0.767,114.3,1.47,4291
2024-01-01 00:10:40,Mumbai,46.04,93.25,1.132,104.7,10.86,4044
2024-01-01 00:21:10,Mumbai,142.33,67.9,8.985,79.0,50.0,3390
2024-01-01 00:18:32,Singapore,42.98,96.03,0.775,107.8,15.21,3175
2024-01-01 00:23:32,Seoul,20.87,93.65,0.367,107.6,1.65,3653
2024-01-01 00:08:49,Tokyo,19.63,101.71,0.793,117.8,6.4,822
2024-01-01 00:02:28,Tokyo,45.36,91.43,1.084,108.7,7.41,3432
2024-01-01 00:25:34,Mumbai,46.05,105.25,0.331,99.8,5.25,2877
2024-01-01 00:05:25,Mumbai,51.79,89.05,0.941,106.6,4.61,101
2024-01-01 00:11:12,Singapore,29.3,88.62,0.0,117.5,2.71,3020
2024-01-01 00:10:48,Tokyo,79.19,90.1,1.844,95.3,0.31,3856
2024-01-01 00:26:44,Jakarta,37.72,99.18,0.955,106.3,16.79,3836
2024-01-01 00:12:02,Tokyo,29.43,94.57,0.396,108.7,11.64,3833
2024-01-01 00:09:31,Singapore,40.23,97.47,0.968,109.0,0.58,4888
2024-01-01 00:07:16,Seoul,28.61,95.71,0.554,119.1,2.84,1369
2024-01-01 00:22:14,Jakarta,177.81,61.27,8.624,71.5,15.46,1376
2024-01-01 00:23:30,Tokyo,26.46,87.07,0.0,110.2,4.19,4556
2024-01-01 00:14:24,Mumbai,55.0,79.13,1.137,106.8,28.56,4007
2024-01-01 00:11:24,Sydney,71.78,89.17,1.016,105.5,3.29,4625
2024-01-01 00:08:27,Sydney,70.0,80.35,1.686,99.8,6.56,1410
2024-01-01 00:03:20,Sydney,99.38,80.97,1.945,85.3,13.42,3061
2024-01-01 00:06:11,Mumbai,132.31,69.45,6.783,79.9,4.35,4107
2024-01-01 00:21:43,Jakarta,27.45,86.25,0.804,111.1,9.3,3381
2024-01-01 00:24:00,Seoul,20.35,89.62,0.112,110.6,8.99,1118
2024-01-01 00:21:15,Sydney,94.43,76.48,1.784,88.8,11.03,2213
2024-01-01 00:14:58,Sydney,71.41,83.48,1.204,99.2,7.0,1141
2024-01-01 00:15:53,Jakarta,74.9,90.44,1.218,104.0,14.12,2321
2024-01-01 00:08:54,Sydney,85.69,91.45,1.573,100.0,9.92,1926
2024-01-01 00:11:38,Singapore,34.76,93.0,0.84,111.4,4.95,2096
2024-01-01 00:25:47,Singapore,50.28,97.91,0.658,105.2,16.44,3165
2024-01-01 00:15:11,Mumbai,68.21,84.62,1.142,101.0,6.58,3433
2024-01-01 00:11:53,Jakarta,38.13,92.26,0.929,117.6,0.47,293
2024-01-01 00:07:08,Seoul,136.39,66.85,3.948,89.9,50.0,828
2024-01-01 00:00:38,Jakarta,48.96,87.62,0.835,102.0,1.03,3828
2024-01-01 00:01:39,Jakarta,58.52,81.92,0.882,104.2,25.39,2567
2024-01-01 00:25:35,Sydney,107.45,71.72,5.089,103.8,26.92,456
2024-01-01 00:04:54,Seoul,119.46,81.77,9.664,91.9,50.0,3002
2024-01-01 00:23:43,Mumbai,117.14,68.04,8.708,90.4,5.93,4934
2024-01-01 00:24:33,Jakarta,27.3,98.4,0.233,112.1,5.96,3236
2024-01-01 00:07:59,Mumbai,68.87,89.27,1.119,103.2,23.11,2891
2024-01-01 00:11:02,Mumbai,86.91,84.76,1.872,92.4,6.46,4636
2024-01-01 00:19:02,Tokyo,36.75,94.64,0.209,101.1,9.92,525
2024-01-01 00:10:48,Jakarta,41.87,85.47,0.889,102.2,2.17,4175
2024-01-01 00:23:27,Seoul,18.61,100.86,0.561,119.0,3.18,4717
2024-01-01 00:22:02,Singapore,27.74,93.92,0.598,113.2,4.62,3610
2024-01-01 00:18:39,Mumbai,80.91,81.73,1.945,95.4,8.49,3866
2024-01-01 00:18:30,Singapore,48.15,91.43,0.791,105.4,2.85,1285
2024-01-01 00:09:14,Sydney,50.46,102.61,0.761,96.8,30.59,4166
2024-01-01 00:26:34,Jakarta,29.34,90.65,0.004,111.3,18.53,3604
2024-01-01 00:27:28,Sydney,82.21,87.37,1.54,96.2,5.69,1425
2024-01-01 00:13:51,Seoul,24.23,101.58,0.32,113.2,1.53,1599
2024-01-01 00:18:15,Tokyo,41.28,92.9,0.92,114.2,1.29,478
2024-01-01 00:12:41,Seoul,29.04,99.62,0.761,119.9,9.1,4935
2024-01-01 00:10:49,Tokyo,70.65,89.94,1.269,100.5,8.64,2671
2024-01-01 00:22:30,Sydney,124.26,80.19,8.751,87.1,18.4,3197
2024-01-01 00:20:27,Singapore,38.6,91.51,0.462,103.5,50.0,2496
2024-01-01 00:16:43,Singapore,48.04,87.33,0.162,106.1,4.03,910
2024-01-01 00:10:45,Tokyo,71.67,78.7,1.159,103.0,1.37,1076
2024-01-01 00:13:11,Jakarta,49.99,88.97,0.929,107.4,17.3,3273
2024-01-01 00:04:39,Mumbai,63.98,83.48,0.591,111.3,6.62,3276
2024-01-01 00:01:02,Seoul,32.38,104.19,0.205,115.8,50.0,2327
2024-01-01 00:18:23,Sydney,74.06,77.56,1.304,108.0,29.53,1104
2024-01-01 00:05:51,Seoul,28.88,89.53,1.026,115.0,8.07,1859
2024-01-01 00:00:28,Singapore,41.95,92.03,0.72,109.3,1.23,3790
2024-01-01 00:09:38,Jakarta,42.3,86.64,0.579,108.3,16.96,2204
2024-01-01 00:02:27,Tokyo,53.09,86.67,0.771,106.1,6.66,423
2024-01-01 00:18:04,Tokyo,38.15,76.9,0.86,110.7,5.41,1112
2024-01-01 00:15:22,Seoul,95.6,77.7,1.562,91.2,0.18,3137
2024-01-01 00:19:57,Sydney,88.3,85.84,1.401,106.6,6.79,1798
2024-01-01 00:05:23,Sydney,74.91,98.74,1.756,102.9,10.7,4417
2024-01-01 00:04:45,Jakarta,61.89,79.95,1.234,103.8,3.56,2993
2024-01-01 00:18:30,Seoul,22.62,93.1,0.513,119.7,22.92,3241
2024-01-01 00:16:04,Tokyo,50.46,88.61,0.259,106.6,3.61,4141
2024-01-01 00:21:26,Tokyo,30.01,104.66,0.177,103.9,9.81,1322
2024-01-01 00:11:58,Sydney,72.85,80.01,1.072,101.5,2.85,3214
2024-01-01 00:09:03,Singapore,15.84,94.61,0.0,125.4,24.43,4200
2024-01-01 00:15:35,Seoul,93.51,84.43,1.583,92.2,1.79,4840
2024-01-01 00:00:35,Seoul,38.44,86.41,0.884,106.4,11.54,2455
2024-01-01 00:03:04,Mumbai,67.15,93.39,0.451,100.0,9.05,1923
2024-01-01 00:24:25,Tokyo,20.78,101.32,0.912,119.8,10.66,2665
2024-01-01 00:25:10,Tokyo,26.46,88.36,0.917,117.5,3.35,4290
2024-01-01 00:11:24,Singapore,30.27,87.85,0.732,117.2,3.38,1850
2024-01-01 00:09:13,Mumbai,160.69,71.8,8.299,81.9,50.0,885
2024-01-01 00:23:17,Mumbai,39.34,90.82,0.778,112.9,6.32,4388
2024-01-01 00:23:04,Mumbai,60.38,77.0,1.067,101.7,15.11,3965
2024-01-01 00:07:48,Seoul,80.46,76.17,0.742,92.4,1.99,1911
2024-01-01 00:01:00,Sydney,99.81,83.06,1.69,92.0,0.0,735
2024-01-01 00:04:57,Mumbai,71.52,88.64,1.148,115.9,6.34,3446
2024-01-01 00:07:23,Mumbai,56.93,82.22,0.525,118.3,22.76,4419
2024-01-01 00:11:08,Seoul,84.79,79.12,1.298,96.7,3.78,721
2024-01-01 00:06:51,Singapore,55.99,86.95,0.743,106.1,4.28,3198
2024-01-01 00:19:05,Seoul,36.78,101.75,0.377,108.5,4.85,277
2024-01-01 00:09:23,Singapore,28.81,87.03,0.092,114.4,2.82,3382
2024-01-01 00:19:36,Singapore,52.19,89.65,0.697,98.3,4.36,3775
2024-01-01 00:14:31,Singapore,55.67,86.8,0.945,112.1,25.13,1419
2024-01-01 00:15:41,Jakarta,51.99,86.69,1.37,106.4,18.2,408
2024-01-01 00:27:18,Seoul,40.52,89.86,0.552,107.8,50.0,2347
2024-01-01 00:24:02,Sydney,65.58,83.97,1.123,112.4,9.39,4163
2024-01-01 00:00:35,Tokyo,27.72,97.34,0.146,115.6,15.65,1158
2024-01-01 00:19:12,Tokyo,40.7,90.53,1.075,113.8,4.22,889
2024-01-01 00:15:12,Singapore,117.74,87.45,6.257,82.1,12.14,4664
2024-01-01 00:18:51,Mumbai,72.83,88.14,1.338,104.6,1.15,463
2024-01-01 00:26:29,Seoul,30.86,93.66,0.125,114.6,4.96,2406
2024-01-01 00:05:20,Mumbai,67.81,86.0,1.422,105.3,2.1,1542
2024-01-01 00:22:51,Mumbai,72.57,84.56,1.054,94.6,20.86,1668
2024-01-01 00:11:50,Tokyo,156.82,67.94,10.358,77.0,11.54,3159
2024-01-01 00:20:55,Jakarta,48.01,89.86,0.151,105.6,5.87,4570
2024-01-01 00:12:46,Jakarta,47.72,90.97,0.469,106.9,15.0,949
2024-01-01 00:15:07,Mumbai,74.29,86.43,0.863,93.3,24.8,3035
2024-01-01 00:11:44,Jakarta,25.97,96.04,0.089,102.6,7.97,109
2024-01-01 00:10:18,Tokyo,68.55,83.22,0.698,106.1,50.0,1948
2024-01-01 00:20:57,Sydney,88.3,86.11,1.271,94.7,39.35,2165
2024-01-01 00:09:12,Jakarta,59.21,86.26,0.906,99.7,50.0,600
2024-01-01 00:00:27,Seoul,35.85,84.53,0.716,101.3,6.61,2821
2024-01-01 00:27:22,Tokyo,38.9,89.48,0.974,110.5,6.72,4429
2024-01-01 00:09:56,Jakarta,50.42,85.83,1.1,103.3,0.0,3883
2024-01-01 00:01:14,Jakarta,54.63,78.54,0.676,114.3,1.76,2999
2024-01-01 00:15:26,Mumbai,59.78,87.69,0.94,98.3,10.36,112
2024-01-01 00:21:36,Seoul,28.66,96.92,0.333,118.0,5.17,1538
2024-01-01 00:00:15,Mumbai,119.22,77.48,7.252,87.9,11.97,377
2024-01-01 00:02:23,Mumbai,71.03,90.16,0.906,103.2,23.13,4163
2024-01-01 00:11:37,Singapore,28.52,91.17,0.302,106.4,2.73,2180
2024-01-01 00:02:09,Mumbai,62.23,80.72,1.344,99.2,7.42,668
2024-01-01 00:19:21,Mumbai,93.64,81.52,2.071,91.6,50.0,4790
2024-01-01 00:14:30,Sydney,75.92,78.71,0.466,102.3,9.02,1646
2024-01-01 00:18:48,Sydney,92.29,74.82,1.346,93.9,7.19,4144
2024-01-01 00:11:24,Jakarta,46.19,81.74,0.694,112.7,3.36,815
2024-01-01 00:08:47,Seoul,23.72,88.14,0.584,116.8,2.82,3026
2024-01-01 00:19:01,Jakarta,78.84,78.61,1.486,102.1,35.96,1908
2024-01-01 00:03:30,Singapore,55.38,91.2,0.237,100.9,5.68,2411
2024-01-01 00:13:42,Singapore,32.98,104.15,0.0,111.6,6.46,944
2024-01-01 00:23:38,Tokyo,28.87,94.75,0.042,111.3,5.77,2008
2024-01-01 00:12:28,Seoul,27.34,85.53,0.024,118.3,4.7,1662
2024-01-01 00:19:42,Mumbai,75.85,86.32,1.36,101.9,5.8,1770
2024-01-01 00:04:02,Seoul,39.32,94.25,0.573,110.3,6.37,4500
2024-01-01 00:04:52,Jakarta,45.78,86.41,0.715,107.6,30.67,2756
2024-01-01 00:19:30,Mumbai,74.71,82.82,0.909,103.9,1.78,2906
2024-01-01 00:08:36,Singapore,28.82,83.07,0.451,112.3,13.29,3579
2024-01-01 00:00:39,Tokyo,33.01,88.2,1.204,115.3,7.95,1881
2024-01-01 00:22:50,Seoul,20.12,91.48,0.915,120.2,11.28,2426
2024-01-01 00:03:13,Singapore,61.84,98.24,0.922,102.1,18.76,4001
2024-01-01 00:00:28,Seoul,36.42,91.08,0.042,110.4,0.0,4439
2024-01-01 00:01:06,Sydney,115.43,73.97,5.559,88.5,28.13,736
2024-01-01 00:04:58,Sydney,81.4,90.63,1.288,95.5,23.08,467
2024-01-01 00:04:37,Jakarta,74.96,87.22,1.567,100.8,15.13,1844
2024-01-01 00:00:09,Sydney,82.68,80.18,1.791,97.8,25.92,1974
2024-01-01 00:11:55,Seoul,29.0,96.1,0.291,114.9,5.23,3647
2024-01-01 00:02:54,Jakarta,50.17,90.91,1.032,105.5,15.88,1545
2024-01-01 00:24:15,Singapore,24.71,94.38,0.498,105.1,0.96,1725
